136.8	-70.703125	-72.314453125	-73.6328125	-75.48828125	-77.490234375	-79.345703125	-79.6875	-83.154296875	-84.9609375	-87.158203125
137	-70.751953125	-72.265625	-73.6328125	-75.48828125	-77.490234375	-79.443359375	-79.736328125	-83.203125	-84.9609375	-87.20703125
137.2	-70.80078125	-72.265625	-73.6328125	-75.48828125	-77.490234375	-79.443359375	-79.78515625	-83.203125	-85.009765625	-87.255859375
137.4	-70.751953125	-72.314453125	-73.6328125	-75.48828125	-77.490234375	-79.443359375	-79.833984375	-83.203125	-85.009765625	-87.255859375
137.6	-70.751953125	-72.314453125	-73.681640625	-75.537109375	-77.490234375	-79.443359375	-79.833984375	-83.203125	-85.05859375	-87.255859375
137.8	-70.80078125	-72.314453125	-73.6328125	-75.537109375	-77.490234375	-79.4921875	-79.833984375	-83.251953125	-85.05859375	-87.255859375
138	-70.751953125	-72.314453125	-73.681640625	-75.537109375	-77.490234375	-79.4921875	-79.8828125	-83.251953125	-85.05859375	-87.3046875
138.2	-70.751953125	-72.36328125	-73.681640625	-75.537109375	-77.490234375	-79.443359375	-79.931640625	-83.251953125	-85.107421875	-87.3046875
138.4	-70.80078125	-72.314453125	-73.681640625	-75.48828125	-77.5390625	-79.4921875	-79.931640625	-83.30078125	-85.107421875	-87.3046875
138.6	-70.751953125	-72.36328125	-73.681640625	-75.48828125	-77.490234375	-79.4921875	-79.931640625	-83.30078125	-85.107421875	-87.353515625
138.8	-70.703125	-72.36328125	-73.681640625	-75.537109375	-77.5390625	-79.4921875	-80.029296875	-83.251953125	-85.107421875	-87.353515625
139	-70.751953125	-72.36328125	-73.681640625	-75.537109375	-77.5390625	-79.4921875	-79.98046875	-83.251953125	-85.15625	-87.353515625
139.2	-70.751953125	-72.314453125	-73.73046875	-75.537109375	-77.5390625	-79.4921875	-80.029296875	-83.30078125	-85.15625	-87.353515625
139.4	-70.751953125	-72.36328125	-73.73046875	-75.537109375	-77.5390625	-79.4921875	-80.029296875	-83.251953125	-85.205078125	-87.451171875
139.6	-70.751953125	-72.36328125	-73.73046875	-75.5859375	-77.5390625	-79.541015625	-80.029296875	-83.30078125	-85.205078125	-87.451171875
139.8	-70.80078125	-72.314453125	-73.73046875	-75.537109375	-77.587890625	-79.4921875	-80.126953125	-83.30078125	-85.205078125	-87.40234375
140	-70.80078125	-72.314453125	-73.73046875	-75.5859375	-77.5390625	-79.541015625	-80.126953125	-83.30078125	-85.205078125	-87.451171875
140.2	-70.80078125	-72.314453125	-73.73046875	-75.5859375	-77.5390625	-79.541015625	-80.17578125	-83.349609375	-85.205078125	-87.451171875
140.4	-70.80078125	-72.314453125	-73.73046875	-75.537109375	-77.5390625	-79.58984375	-80.224609375	-83.30078125	-85.25390625	-87.451171875
140.6	-70.751953125	-72.314453125	-73.73046875	-75.537109375	-77.5390625	-79.58984375	-80.224609375	-83.349609375	-85.25390625	-87.451171875
140.8	-70.849609375	-72.314453125	-73.73046875	-75.5859375	-77.5390625	-79.58984375	-80.224609375	-83.349609375	-85.25390625	-87.5
141	-70.80078125	-72.265625	-73.779296875	-75.5859375	-77.5390625	-79.638671875	-80.2734375	-83.349609375	-85.25390625	-87.5
141.2	-70.849609375	-72.314453125	-73.779296875	-75.537109375	-77.5390625	-79.638671875	-80.2734375	-83.349609375	-85.302734375	-87.548828125
141.4	-70.80078125	-72.314453125	-73.779296875	-75.5859375	-77.5390625	-79.58984375	-80.322265625	-83.3984375	-85.302734375	-87.5
141.6	-70.849609375	-72.314453125	-73.828125	-75.5859375	-77.587890625	-79.638671875	-80.322265625	-83.447265625	-85.302734375	-87.59765625
141.8	-70.80078125	-72.314453125	-73.779296875	-75.537109375	-77.587890625	-79.638671875	-80.37109375	-83.447265625	-85.302734375	-87.548828125
142	-70.849609375	-72.314453125	-73.779296875	-75.537109375	-77.5390625	-79.638671875	-80.419921875	-83.49609375	-85.302734375	-87.59765625
142.2	-70.849609375	-72.314453125	-73.828125	-75.48828125	-77.587890625	-79.58984375	-80.419921875	-83.49609375	-85.302734375	-87.59765625
142.4	-70.849609375	-72.265625	-73.779296875	-75.537109375	-77.5390625	-79.638671875	-80.419921875	-83.49609375	-85.3515625	-87.59765625
142.6	-70.849609375	-72.265625	-73.779296875	-75.537109375	-77.587890625	-79.58984375	-80.517578125	-83.49609375	-85.3515625	-87.59765625
142.8	-70.849609375	-72.314453125	-73.779296875	-75.537109375	-77.587890625	-79.638671875	-80.517578125	-83.49609375	-85.3515625	-87.646484375
143	-70.8984375	-72.314453125	-73.779296875	-75.537109375	-77.5390625	-79.638671875	-80.517578125	-83.544921875	-85.3515625	-87.646484375
143.2	-70.8984375	-72.265625	-73.779296875	-75.537109375	-77.587890625	-79.6875	-80.517578125	-83.544921875	-85.3515625	-87.646484375
143.4	-70.849609375	-72.314453125	-73.779296875	-75.537109375	-77.5390625	-79.6875	-80.56640625	-83.544921875	-85.400390625	-87.6953125
143.6	-70.8984375	-72.314453125	-73.779296875	-75.5859375	-77.587890625	-79.6875	-80.56640625	-83.544921875	-85.44921875	-87.6953125
143.8	-70.8984375	-72.314453125	-73.779296875	-75.5859375	-77.5390625	-79.638671875	-80.56640625	-83.59375	-85.44921875	-87.744140625
144	-70.8984375	-72.36328125	-73.828125	-75.5859375	-77.587890625	-79.6875	-80.615234375	-83.544921875	-85.400390625	-87.744140625
144.2	-70.8984375	-72.36328125	-73.828125	-75.537109375	-77.587890625	-79.6875	-80.615234375	-83.59375	-85.44921875	-87.744140625
144.4	-70.8984375	-72.314453125	-73.779296875	-75.537109375	-77.587890625	-79.6875	-80.6640625	-83.59375	-85.44921875	-87.79296875
144.6	-70.849609375	-72.314453125	-73.828125	-75.5859375	-77.587890625	-79.6875	-80.712890625	-83.59375	-85.44921875	-87.79296875
144.8	-70.8984375	-72.36328125	-73.828125	-75.537109375	-77.587890625	-79.736328125	-80.76171875	-83.642578125	-85.44921875	-87.79296875
145	-70.8984375	-72.36328125	-73.828125	-75.537109375	-77.587890625	-79.736328125	-80.810546875	-83.642578125	-85.44921875	-87.79296875
145.2	-70.8984375	-72.36328125	-73.828125	-75.537109375	-77.63671875	-79.736328125	-80.76171875	-83.642578125	-85.44921875	-87.841796875
145.4	-70.947265625	-72.36328125	-73.828125	-75.5859375	-77.63671875	-79.736328125	-80.810546875	-83.642578125	-85.44921875	-87.841796875
145.6	-70.947265625	-72.36328125	-73.828125	-75.537109375	-77.5390625	-79.6875	-80.810546875	-83.69140625	-85.44921875	-87.841796875
145.8	-70.947265625	-72.314453125	-73.876953125	-75.5859375	-77.587890625	-79.736328125	-80.810546875	-83.69140625	-85.44921875	-87.841796875
146	-70.947265625	-72.36328125	-73.876953125	-75.5859375	-77.587890625	-79.736328125	-80.810546875	-83.740234375	-85.44921875	-87.841796875
146.2	-70.947265625	-72.36328125	-73.876953125	-75.5859375	-77.587890625	-79.736328125	-80.859375	-83.69140625	-85.44921875	-87.79296875
146.4	-70.947265625	-72.36328125	-73.876953125	-75.5859375	-77.587890625	-79.6875	-80.859375	-83.69140625	-85.498046875	-87.841796875
146.6	-70.947265625	-72.36328125	-73.876953125	-75.5859375	-77.587890625	-79.736328125	-80.908203125	-83.69140625	-85.498046875	-87.841796875
146.8	-70.947265625	-72.36328125	-73.876953125	-75.5859375	-77.587890625	-79.736328125	-80.908203125	-83.69140625	-85.498046875	-87.841796875
147	-70.947265625	-72.36328125	-73.876953125	-75.5859375	-77.587890625	-79.736328125	-80.908203125	-83.740234375	-85.44921875	-87.841796875
147.2	-70.947265625	-72.36328125	-73.876953125	-75.5859375	-77.5390625	-79.736328125	-80.95703125	-83.740234375	-85.44921875	-87.841796875
147.4	-70.947265625	-72.36328125	-73.876953125	-75.5859375	-77.587890625	-79.736328125	-80.95703125	-83.740234375	-85.498046875	-87.841796875
147.6	-70.947265625	-72.36328125	-73.92578125	-75.537109375	-77.63671875	-79.736328125	-81.005859375	-83.740234375	-85.498046875	-87.841796875
147.8	-70.99609375	-72.314453125	-73.876953125	-75.537109375	-77.63671875	-79.736328125	-81.005859375	-83.740234375	-85.498046875	-87.841796875
148	-70.99609375	-72.36328125	-73.876953125	-75.5859375	-77.63671875	-79.736328125	-81.005859375	-83.740234375	-85.498046875	-87.890625
148.2	-70.947265625	-72.36328125	-73.876953125	-75.537109375	-77.587890625	-79.78515625	-81.0546875	-83.7890625	-85.498046875	-87.890625
148.4	-70.947265625	-72.36328125	-73.876953125	-75.537109375	-77.5390625	-79.736328125	-81.0546875	-83.7890625	-85.546875	-87.890625
148.6	-70.947265625	-72.412109375	-73.92578125	-75.5859375	-77.5390625	-79.736328125	-81.005859375	-83.7890625	-85.498046875	-87.939453125
148.8	-70.947265625	-72.36328125	-73.92578125	-75.537109375	-77.5390625	-79.78515625	-81.0546875	-83.7890625	-85.498046875	-87.939453125
149	-70.947265625	-72.36328125	-73.92578125	-75.537109375	-77.490234375	-79.78515625	-81.005859375	-83.7890625	-85.498046875	-87.939453125
149.2	-70.8984375	-72.36328125	-73.92578125	-75.537109375	-77.5390625	-79.78515625	-81.0546875	-83.7890625	-85.498046875	-87.939453125
149.4	-70.947265625	-72.36328125	-73.92578125	-75.537109375	-77.490234375	-79.736328125	-81.0546875	-83.7890625	-85.498046875	-87.939453125
149.6	-70.947265625	-72.412109375	-73.876953125	-75.537109375	-77.5390625	-79.78515625	-81.103515625	-83.7890625	-85.498046875	-87.939453125
149.8	-70.947265625	-72.36328125	-73.876953125	-75.537109375	-77.490234375	-79.78515625	-81.103515625	-83.837890625	-85.498046875	-87.939453125
150	-70.8984375	-72.36328125	-73.876953125	-75.537109375	-77.44140625	-79.78515625	-81.103515625	-83.837890625	-85.498046875	-87.939453125
150.2	-70.8984375	-72.412109375	-73.876953125	-75.537109375	-77.44140625	-79.78515625	-81.103515625	-83.837890625	-85.498046875	-87.98828125
150.4	-70.8984375	-72.412109375	-73.876953125	-75.537109375	-77.490234375	-79.78515625	-81.15234375	-83.88671875	-85.498046875	-87.98828125
150.6	-70.8984375	-72.412109375	-73.876953125	-75.537109375	-77.490234375	-79.78515625	-81.15234375	-83.88671875	-85.498046875	-87.98828125
150.8	-70.8984375	-72.412109375	-73.828125	-75.5859375	-77.490234375	-79.78515625	-81.15234375	-83.88671875	-85.546875	-87.98828125
151	-70.8984375	-72.412109375	-73.876953125	-75.537109375	-77.490234375	-79.78515625	-81.15234375	-83.88671875	-85.546875	-87.98828125
151.2	-70.8984375	-72.4609375	-73.876953125	-75.537109375	-77.490234375	-79.78515625	-81.15234375	-83.88671875	-85.546875	-87.98828125
151.4	-70.8984375	-72.412109375	-73.876953125	-75.537109375	-77.5390625	-79.833984375	-81.103515625	-83.88671875	-85.546875	-87.98828125
151.6	-70.8984375	-72.412109375	-73.876953125	-75.5859375	-77.490234375	-79.78515625	-81.15234375	-83.88671875	-85.595703125	-87.98828125
151.8	-70.947265625	-72.412109375	-73.92578125	-75.5859375	-77.44140625	-79.833984375	-81.15234375	-83.88671875	-85.595703125	-87.98828125
152	-70.99609375	-72.412109375	-73.92578125	-75.5859375	-77.44140625	-79.833984375	-81.201171875	-83.88671875	-85.595703125	-88.037109375
152.2	-70.99609375	-72.412109375	-73.876953125	-75.5859375	-77.44140625	-79.78515625	-81.201171875	-83.88671875	-85.595703125	-88.037109375
152.4	-70.99609375	-72.412109375	-73.876953125	-75.5859375	-77.490234375	-79.833984375	-81.15234375	-83.88671875	-85.595703125	-87.98828125
152.6	-70.947265625	-72.412109375	-73.92578125	-75.5859375	-77.490234375	-79.833984375	-81.201171875	-83.935546875	-85.546875	-88.037109375
152.8	-70.947265625	-72.412109375	-73.92578125	-75.5859375	-77.44140625	-79.78515625	-81.201171875	-83.935546875	-85.595703125	-88.037109375
153	-70.947265625	-72.412109375	-73.92578125	-75.5859375	-77.44140625	-79.833984375	-81.201171875	-83.984375	-85.546875	-88.037109375
153.2	-70.947265625	-72.4609375	-73.876953125	-75.5859375	-77.44140625	-79.833984375	-81.201171875	-83.935546875	-85.595703125	-88.0859375
153.4	-70.99609375	-72.4609375	-73.876953125	-75.5859375	-77.44140625	-79.833984375	-81.201171875	-83.935546875	-85.595703125	-88.037109375
153.6	-70.99609375	-72.4609375	-73.92578125	-75.5859375	-77.490234375	-79.833984375	-81.25	-83.935546875	-85.595703125	-88.037109375
153.8	-70.99609375	-72.412109375	-73.92578125	-75.5859375	-77.490234375	-79.78515625	-81.25	-83.935546875	-85.595703125	-88.037109375
154	-70.99609375	-72.412109375	-73.92578125	-75.5859375	-77.490234375	-79.833984375	-81.298828125	-83.88671875	-85.595703125	-88.037109375
154.2	-70.99609375	-72.4609375	-73.92578125	-75.5859375	-77.44140625	-79.833984375	-81.298828125	-83.935546875	-85.595703125	-88.037109375
154.4	-70.947265625	-72.4609375	-73.974609375	-75.5859375	-77.490234375	-79.78515625	-81.298828125	-83.984375	-85.595703125	-88.037109375
154.6	-70.99609375	-72.412109375	-73.92578125	-75.5859375	-77.490234375	-79.78515625	-81.298828125	-83.935546875	-85.595703125	-88.037109375
154.8	-70.99609375	-72.4609375	-73.92578125	-75.5859375	-77.490234375	-79.78515625	-81.34765625	-83.984375	-85.595703125	-88.037109375
155	-70.947265625	-72.412109375	-73.974609375	-75.5859375	-77.490234375	-79.78515625	-81.34765625	-83.984375	-85.595703125	-88.037109375
155.2	-70.99609375	-72.412109375	-73.92578125	-75.537109375	-77.490234375	-79.78515625	-81.298828125	-83.935546875	-85.595703125	-88.037109375
155.4	-70.947265625	-72.36328125	-73.92578125	-75.537109375	-77.490234375	-79.78515625	-81.34765625	-83.984375	-85.595703125	-88.037109375
155.6	-70.99609375	-72.4609375	-73.92578125	-75.5859375	-77.490234375	-79.78515625	-81.34765625	-83.935546875	-85.595703125	-88.037109375
155.8	-70.947265625	-72.412109375	-73.92578125	-75.5859375	-77.490234375	-79.78515625	-81.34765625	-83.935546875	-85.64453125	-88.0859375
156	-70.947265625	-72.412109375	-73.92578125	-75.5859375	-77.490234375	-79.78515625	-81.34765625	-83.984375	-85.64453125	-88.037109375
156.2	-70.947265625	-72.4609375	-73.876953125	-75.5859375	-77.5390625	-79.78515625	-81.34765625	-83.984375	-85.64453125	-88.0859375
156.4	-70.8984375	-72.412109375	-73.876953125	-75.5859375	-77.5390625	-79.78515625	-81.34765625	-83.984375	-85.595703125	-88.037109375
156.6	-70.947265625	-72.412109375	-73.92578125	-75.537109375	-77.5390625	-79.78515625	-81.396484375	-83.984375	-85.64453125	-88.037109375
156.8	-70.947265625	-72.412109375	-73.876953125	-75.537109375	-77.5390625	-79.78515625	-81.396484375	-83.984375	-85.595703125	-88.037109375
157	-70.947265625	-72.412109375	-73.876953125	-75.537109375	-77.490234375	-79.78515625	-81.34765625	-83.984375	-85.64453125	-88.037109375
157.2	-70.947265625	-72.412109375	-73.92578125	-75.537109375	-77.490234375	-79.78515625	-81.396484375	-83.984375	-85.64453125	-88.0859375
157.4	-70.947265625	-72.412109375	-73.876953125	-75.537109375	-77.490234375	-79.833984375	-81.34765625	-83.984375	-85.64453125	-88.0859375
157.6	-70.947265625	-72.412109375	-73.876953125	-75.5859375	-77.490234375	-79.78515625	-81.396484375	-83.984375	-85.64453125	-88.0859375
157.8	-70.947265625	-72.412109375	-73.92578125	-75.5859375	-77.490234375	-79.78515625	-81.396484375	-83.984375	-85.64453125	-88.037109375
158	-70.947265625	-72.412109375	-73.92578125	-75.5859375	-77.44140625	-79.78515625	-81.396484375	-84.033203125	-85.64453125	-88.037109375
158.2	-70.947265625	-72.4609375	-73.876953125	-75.5859375	-77.490234375	-79.78515625	-81.396484375	-84.033203125	-85.64453125	-88.037109375
158.4	-70.8984375	-72.4609375	-73.876953125	-75.537109375	-77.5390625	-79.78515625	-81.396484375	-83.984375	-85.64453125	-88.037109375
158.6	-70.8984375	-72.4609375	-73.876953125	-75.5859375	-77.490234375	-79.78515625	-81.396484375	-83.984375	-85.64453125	-88.037109375
158.8	-70.8984375	-72.4609375	-73.876953125	-75.5859375	-77.5390625	-79.736328125	-81.4453125	-83.984375	-85.64453125	-88.037109375
159	-70.8984375	-72.4609375	-73.92578125	-75.5859375	-77.5390625	-79.736328125	-81.4453125	-83.984375	-85.64453125	-88.037109375
159.2	-70.947265625	-72.4609375	-73.876953125	-75.5859375	-77.5390625	-79.736328125	-81.4453125	-83.984375	-85.64453125	-88.037109375
159.4	-70.947265625	-72.412109375	-73.92578125	-75.537109375	-77.5390625	-79.736328125	-81.494140625	-83.984375	-85.64453125	-88.037109375
159.6	-70.8984375	-72.4609375	-73.92578125	-75.48828125	-77.5390625	-79.736328125	-81.494140625	-83.984375	-85.64453125	-87.98828125
159.8	-70.947265625	-72.412109375	-73.92578125	-75.537109375	-77.5390625	-79.736328125	-81.4453125	-83.984375	-85.595703125	-87.841796875
160	-70.8984375	-72.4609375	-73.92578125	-75.48828125	-77.5390625	-79.736328125	-81.494140625	-83.984375	-85.595703125	-87.6953125
160.2	-70.8984375	-72.412109375	-73.92578125	-75.48828125	-77.5390625	-79.736328125	-81.494140625	-83.935546875	-85.64453125	-87.646484375
160.4	-70.8984375	-72.412109375	-73.974609375	-75.439453125	-77.5390625	-79.736328125	-81.494140625	-83.984375	-85.64453125	-87.646484375
160.6	-70.8984375	-72.412109375	-73.974609375	-75.439453125	-77.587890625	-79.736328125	-81.494140625	-83.935546875	-85.595703125	-87.59765625
160.8	-70.8984375	-72.412109375	-73.974609375	-75.439453125	-77.5390625	-79.6875	-81.494140625	-83.984375	-85.595703125	-87.646484375
161	-70.8984375	-72.412109375	-73.974609375	-75.439453125	-77.5390625	-79.736328125	-81.54296875	-83.984375	-85.595703125	-87.59765625
161.2	-70.8984375	-72.4609375	-73.974609375	-75.390625	-77.5390625	-79.736328125	-81.54296875	-83.984375	-85.595703125	-87.646484375
161.4	-70.8984375	-72.4609375	-73.974609375	-75.439453125	-77.5390625	-79.736328125	-81.54296875	-83.984375	-85.595703125	-87.646484375
161.6	-70.8984375	-72.412109375	-73.974609375	-75.439453125	-77.5390625	-79.736328125	-81.494140625	-83.984375	-85.546875	-87.646484375
161.8	-70.8984375	-72.412109375	-73.974609375	-75.390625	-77.587890625	-79.736328125	-81.54296875	-83.984375	-85.595703125	-87.646484375
162	-70.8984375	-72.4609375	-73.92578125	-75.439453125	-77.587890625	-79.736328125	-81.591796875	-83.984375	-85.546875	-87.59765625
162.2	-70.849609375	-72.4609375	-73.92578125	-75.390625	-77.5390625	-79.736328125	-81.54296875	-83.984375	-85.595703125	-87.646484375
162.4	-70.849609375	-72.4609375	-73.92578125	-75.390625	-77.587890625	-79.736328125	-81.54296875	-83.984375	-85.595703125	-87.646484375
162.6	-70.8984375	-72.4609375	-73.974609375	-75.390625	-77.5390625	-79.6875	-81.591796875	-83.935546875	-85.595703125	-87.646484375
162.8	-70.8984375	-72.4609375	-73.92578125	-75.390625	-77.587890625	-79.736328125	-81.591796875	-83.984375	-85.595703125	-87.646484375
163	-70.8984375	-72.412109375	-73.974609375	-75.390625	-77.5390625	-79.736328125	-81.591796875	-83.88671875	-85.546875	-87.6953125
163.2	-70.8984375	-72.4609375	-73.974609375	-75.390625	-77.587890625	-79.736328125	-81.54296875	-83.935546875	-85.546875	-87.6953125
163.4	-70.8984375	-72.4609375	-73.92578125	-75.390625	-77.587890625	-79.736328125	-81.54296875	-83.88671875	-85.546875	-87.744140625
163.6	-70.8984375	-72.4609375	-73.92578125	-75.390625	-77.587890625	-79.736328125	-81.54296875	-83.88671875	-85.546875	-87.744140625
163.8	-70.8984375	-72.4609375	-73.974609375	-75.341796875	-77.587890625	-79.736328125	-81.54296875	-83.88671875	-85.546875	-87.744140625
164	-70.8984375	-72.4609375	-73.92578125	-75.341796875	-77.587890625	-79.736328125	-81.54296875	-83.88671875	-85.546875	-87.6953125
164.2	-70.849609375	-72.412109375	-73.92578125	-75.341796875	-77.587890625	-79.736328125	-81.54296875	-83.88671875	-85.595703125	-87.6953125
164.4	-70.849609375	-72.4609375	-73.92578125	-75.341796875	-77.587890625	-79.736328125	-81.591796875	-83.88671875	-85.595703125	-87.6953125
164.6	-70.849609375	-72.412109375	-73.92578125	-75.341796875	-77.587890625	-79.736328125	-81.591796875	-83.935546875	-85.546875	-87.744140625
164.8	-70.849609375	-72.4609375	-73.974609375	-75.341796875	-77.63671875	-79.78515625	-81.591796875	-83.88671875	-85.546875	-87.744140625
165	-70.8984375	-72.4609375	-73.974609375	-75.341796875	-77.587890625	-79.78515625	-81.591796875	-83.88671875	-85.595703125	-87.744140625
165.2	-70.8984375	-72.4609375	-73.974609375	-75.341796875	-77.587890625	-79.78515625	-81.591796875	-83.88671875	-85.546875	-87.744140625
165.4	-70.8984375	-72.4609375	-73.974609375	-75.341796875	-77.587890625	-79.736328125	-81.640625	-83.837890625	-85.546875	-87.744140625
165.6	-70.8984375	-72.4609375	-74.0234375	-75.341796875	-77.587890625	-79.736328125	-81.591796875	-83.88671875	-85.595703125	-87.744140625
165.8	-70.8984375	-72.4609375	-73.974609375	-75.341796875	-77.587890625	-79.736328125	-81.591796875	-83.88671875	-85.595703125	-87.744140625
166	-70.8984375	-72.4609375	-73.974609375	-75.341796875	-77.587890625	-79.736328125	-81.591796875	-83.837890625	-85.546875	-87.744140625
166.2	-70.8984375	-72.4609375	-73.974609375	-75.29296875	-77.63671875	-79.736328125	-81.591796875	-83.837890625	-85.546875	-87.744140625
166.4	-70.8984375	-72.4609375	-73.92578125	-75.341796875	-77.587890625	-79.736328125	-81.640625	-83.88671875	-85.595703125	-87.744140625
166.6	-70.8984375	-72.4609375	-73.974609375	-75.341796875	-77.587890625	-79.736328125	-81.591796875	-83.88671875	-85.595703125	-87.744140625
166.8	-70.8984375	-72.4609375	-73.974609375	-75.341796875	-77.63671875	-79.6875	-81.591796875	-83.837890625	-85.595703125	-87.744140625
167	-70.8984375	-72.4609375	-73.974609375	-75.341796875	-77.587890625	-79.6875	-81.591796875	-83.837890625	-85.595703125	-87.6953125
167.2	-70.8984375	-72.4609375	-73.974609375	-75.341796875	-77.63671875	-79.6875	-81.640625	-83.88671875	-85.546875	-87.6953125
167.4	-70.8984375	-72.4609375	-73.974609375	-75.341796875	-77.63671875	-79.736328125	-81.591796875	-83.837890625	-85.595703125	-87.744140625
167.6	-70.947265625	-72.4609375	-73.974609375	-75.341796875	-77.63671875	-79.6875	-81.640625	-83.837890625	-85.546875	-87.6953125
167.8	-70.8984375	-72.4609375	-73.974609375	-75.341796875	-77.63671875	-79.6875	-81.640625	-83.7890625	-85.546875	-87.744140625
168	-70.8984375	-72.4609375	-73.974609375	-75.341796875	-77.63671875	-79.736328125	-81.591796875	-83.7890625	-85.546875	-87.744140625
168.2	-70.8984375	-72.4609375	-73.974609375	-75.341796875	-77.63671875	-79.736328125	-81.640625	-83.7890625	-85.546875	-87.6953125
168.4	-70.8984375	-72.4609375	-73.92578125	-75.341796875	-77.587890625	-79.736328125	-81.640625	-83.837890625	-85.546875	-87.744140625
168.6	-70.947265625	-72.4609375	-73.974609375	-75.341796875	-77.587890625	-79.736328125	-81.640625	-83.837890625	-85.546875	-87.6953125
168.8	-70.8984375	-72.4609375	-73.92578125	-75.341796875	-77.587890625	-79.736328125	-81.591796875	-83.837890625	-85.498046875	-87.6953125
169	-70.8984375	-72.4609375	-73.92578125	-75.341796875	-77.587890625	-79.736328125	-81.640625	-83.837890625	-85.546875	-87.6953125
169.2	-70.8984375	-72.4609375	-73.974609375	-75.390625	-77.587890625	-79.736328125	-81.591796875	-83.7890625	-85.546875	-87.6953125
169.4	-70.8984375	-72.412109375	-73.92578125	-75.390625	-77.587890625	-79.736328125	-81.591796875	-83.837890625	-85.546875	-87.6953125
169.6	-70.8984375	-72.412109375	-73.92578125	-75.341796875	-77.63671875	-79.78515625	-81.591796875	-83.7890625	-85.546875	-87.6953125
169.8	-70.849609375	-72.412109375	-73.974609375	-75.341796875	-77.587890625	-79.736328125	-81.591796875	-83.837890625	-85.546875	-87.646484375
170	-70.849609375	-72.412109375	-73.92578125	-75.341796875	-77.587890625	-79.736328125	-81.591796875	-83.7890625	-85.546875	-87.6953125
170.2	-70.8984375	-72.412109375	-73.974609375	-75.341796875	-77.587890625	-79.736328125	-81.591796875	-83.7890625	-85.546875	-87.6953125
170.4	-70.8984375	-72.412109375	-73.92578125	-75.390625	-77.587890625	-79.6875	-81.591796875	-83.7890625	-85.546875	-87.6953125
170.6	-70.8984375	-72.412109375	-73.92578125	-75.390625	-77.5390625	-79.736328125	-81.54296875	-83.7890625	-85.498046875	-87.6953125
170.8	-70.8984375	-72.4609375	-73.92578125	-75.390625	-77.5390625	-79.736328125	-81.591796875	-83.7890625	-85.498046875	-87.6953125
171	-70.8984375	-72.412109375	-73.92578125	-75.341796875	-77.587890625	-79.6875	-81.591796875	-83.7890625	-85.498046875	-87.646484375
171.2	-70.8984375	-72.4609375	-73.92578125	-75.341796875	-77.587890625	-79.6875	-81.591796875	-83.7890625	-85.546875	-87.6953125
171.4	-70.849609375	-72.4609375	-73.876953125	-75.341796875	-77.587890625	-79.6875	-81.591796875	-83.740234375	-85.546875	-87.6953125
171.6	-70.8984375	-72.4609375	-73.876953125	-75.390625	-77.5390625	-79.6875	-81.591796875	-83.740234375	-85.498046875	-87.646484375
171.8	-70.8984375	-72.4609375	-73.876953125	-75.390625	-77.5390625	-79.6875	-81.591796875	-83.740234375	-85.546875	-87.646484375
172	-70.8984375	-72.4609375	-73.92578125	-75.390625	-77.5390625	-79.6875	-81.640625	-83.7890625	-85.498046875	-87.646484375
172.2	-70.8984375	-72.4609375	-73.92578125	-75.390625	-77.490234375	-79.6875	-81.591796875	-83.740234375	-85.498046875	-87.646484375
172.4	-70.8984375	-72.4609375	-73.876953125	-75.439453125	-77.490234375	-79.6875	-81.640625	-83.7890625	-85.498046875	-87.646484375
172.6	-70.849609375	-72.4609375	-73.876953125	-75.390625	-77.5390625	-79.6875	-81.591796875	-83.740234375	-85.498046875	-87.646484375
172.8	-70.8984375	-72.4609375	-73.876953125	-75.390625	-77.490234375	-79.6875	-81.591796875	-83.740234375	-85.44921875	-87.646484375
173	-70.8984375	-72.4609375	-73.876953125	-75.390625	-77.5390625	-79.6875	-81.591796875	-83.7890625	-85.498046875	-87.59765625
173.2	-70.8984375	-72.412109375	-73.876953125	-75.439453125	-77.5390625	-79.638671875	-81.591796875	-83.740234375	-85.44921875	-87.59765625
173.4	-70.8984375	-72.4609375	-73.876953125	-75.439453125	-77.5390625	-79.638671875	-81.591796875	-83.740234375	-85.44921875	-87.59765625
173.6	-70.8984375	-72.412109375	-73.876953125	-75.439453125	-77.5390625	-79.6875	-81.591796875	-83.740234375	-85.44921875	-87.59765625
173.8	-70.947265625	-72.412109375	-73.876953125	-75.439453125	-77.5390625	-79.638671875	-81.591796875	-83.740234375	-85.400390625	-87.646484375
174	-70.947265625	-72.412109375	-73.828125	-75.439453125	-77.490234375	-79.638671875	-81.640625	-83.740234375	-85.44921875	-87.59765625
174.2	-70.8984375	-72.412109375	-73.876953125	-75.439453125	-77.5390625	-79.638671875	-81.591796875	-83.740234375	-85.400390625	-87.59765625
174.4	-70.8984375	-72.412109375	-73.876953125	-75.439453125	-77.5390625	-79.638671875	-81.54296875	-83.740234375	-85.400390625	-87.59765625
174.6	-70.8984375	-72.4609375	-73.876953125	-75.390625	-77.490234375	-79.638671875	-81.591796875	-83.740234375	-85.400390625	-87.59765625
174.8	-70.8984375	-72.412109375	-73.876953125	-75.439453125	-77.5390625	-79.58984375	-81.54296875	-83.69140625	-85.400390625	-87.548828125
175	-70.849609375	-72.4609375	-73.828125	-75.439453125	-77.5390625	-79.58984375	-81.54296875	-83.740234375	-85.3515625	-87.59765625
